d_codigo,Latitud,Longitud,c_estado
30507,16.10750439,-94.03668472,7
30509,15.93233357,-93.70714821,7
30510,15.88371312,-93.59738617,7
30511,15.759,-93.5279,7
30513,15.79216165,-93.53849042,7
30514,15.82568769,-93.52799208,7
30515,15.8399061,-93.4926639,7
30519,16.15639903,-93.76064353,7
30520,16.189593,-93.25287646,7
30523,16.1258235,-93.23045378,7
30524,15.92450403,-93.2359729,7
30525,15.9743671,-93.30526725,7
30526,15.99239455,-93.40493104,7
30527,16.07840801,-93.3786064,7
30528,16.11856395,-93.4529489,7
30530,16.2941882,-92.89433907,7
30533,16.23854013,-93.05412523,7
30534,16.22238554,-93.18067257,7
30535,16.1841894,-92.9156555,7
30536,15.95485395,-93.06639815,7
30537,16.06128827,-93.121362,7
30540,15.69427903,-93.22026186,7
30543,15.58893984,-93.17017195,7
30545,15.58647986,-93.15946606,7
30546,15.62419121,-93.27882822,7
30547,15.69493296,-93.3425159,7
30548,15.72696597,-93.38649324,7
30549,15.63373962,-93.23330313,7
30550,15.56316884,-93.03200523,7
30553,15.65196491,-93.02333782,7
30554,15.5167838,-93.1091935,7
30555,15.68319187,-93.0781297,7
30556,15.78079525,-93.13708773,7
30558,15.81986861,-93.28977401,7
30559,15.50124741,-93.18324704,7
30560,15.45140474,-92.88883514,7
30563,15.3789726,-92.83854262,7
30564,15.26104171,-92.90626449,7
30565,15.31431883,-92.97059181,7
30566,15.38240116,-92.87078006,7
30567,15.47367688,-93.05042788,7
30568,15.40572196,-92.96835696,7
30570,15.46091338,-92.82615498,7
30573,15.51332179,-92.87788574,7
30574,15.56494182,-92.91578635,7
30575,15.50824863,-92.82572863,7
30576,15.6238461,-92.84021723,7
30577,15.42963798,-92.79389861,7
30580,15.28713005,-92.68294251,7
30582,15.29261337,-92.69451658,7
30583,15.35383106,-92.76470534,7
30584,15.22376737,-92.70655091,7
30585,15.14770398,-92.74112925,7
30586,15.23410527,-92.8752171,7
30587,15.25582734,-92.8082994,7
30590,15.3471328,-92.67594647,7
30593,15.34221287,-92.69298975,7
30594,15.39563649,-92.73456118,7
30595,15.42292363,-92.7123154,7
30596,15.46097422,-92.63398027,7
30597,15.392915,-92.661121,7
30600,15.32141854,-92.66317523,7
30603,15.33296314,-92.61691177,7
30604,15.36842844,-92.56817315,7
30605,15.39719609,-92.50978459,7
30606,15.39518521,-92.47883718,7
30607,15.35837848,-92.47197339,7
30610,15.27664079,-92.60160224,7
30613,15.37522087,-92.62544242,7
30614,15.27028473,-92.4820854,7
30615,15.30403067,-92.49587411,7
30616,15.23677285,-92.62867404,7
30617,15.31364008,-92.70956989,7
30620,15.20493196,-92.57949106,7
30623,15.16378899,-92.56688201,7
30624,15.11909202,-92.62582111,7
30625,15.1543155,-92.6891299,7
30626,15.20798203,-92.62311071,7
30627,15.18894038,-92.61616922,7
30630,15.25682181,-92.5770835,7
30633,15.29675454,-92.54095942,7
30634,15.27659064,-92.52750679,7
30635,15.25832265,-92.50707448,7
30636,15.23587949,-92.55708059,7
30637,15.209924,-92.53683415,7
30640,15.12896518,-92.4633266,7
30643,15.02292914,-92.65259603,7
30644,15.18717199,-92.4715911,7
30645,15.26702129,-92.46613783,7
30646,15.2234637,-92.48418807,7
30647,15.09819331,-92.55715865,7
30648,15.07261646,-92.50890354,7
30649,15.15135166,-92.4919586,7
30650,14.87555065,-92.46210683,7
30654,14.80583989,-92.44362257,7
30655,14.92162892,-92.42891792,7
30656,14.86673651,-92.51044952,7
30660,15.02071841,-92.38134763,7
30662,14.97581355,-92.33364197,7
30664,15.04555189,-92.46452666,7
30665,15.01265103,-92.34450991,7
30666,15.07694165,-92.37267901,7
30667,15.06640154,-92.34021952,7
30670,15.01004439,-92.40411525,7
30673,14.97120581,-92.47704125,7
30674,14.97973045,-92.39089831,7
30675,15.0014922,-92.48203194,7
30676,15.03018082,-92.39518268,7
30677,15.02389015,-92.52195717,7
30680,15.15275003,-92.41519376,7
30683,15.15195826,-92.44012836,7
30686,15.21099356,-92.40520067,7
30689,15.13922092,-92.45078185,7
30690,15.12503724,-92.42382004,7
30693,15.11619704,-92.44733903,7
30695,15.10488991,-92.38239983,7
30700,14.90789729,-92.26521361,7
30705,14.8952821,-92.26027997,7
30709,14.79569844,-92.36587947,7
30710,14.92255659,-92.25765306,7
30716,14.92681744,-92.2601098,7
30718,14.92961887,-92.2540125,7
30719,14.93426981,-92.25343353,7
30720,14.91989209,-92.24564792,7
30723,14.93327974,-92.23939037,7
30725,14.91371332,-92.2458622,7
30726,14.91240989,-92.24524651,7
30729,14.92774107,-92.25015565,7
30730,14.9264428,-92.26169515,7
30734,14.95990953,-92.22789145,7
30735,14.93980134,-92.26551891,7
30736,14.96132911,-92.26112915,7
30737,14.93549331,-92.25653225,7
30738,14.94622736,-92.24932264,7
30739,14.94494815,-92.25624651,7
30740,14.90479628,-92.24995092,7
30745,14.9041538,-92.2398227,7
30747,14.90646888,-92.24861184,7
30748,14.90486381,-92.25196807,7
30749,14.90890475,-92.25240417,7
30750,14.92140488,-92.27050945,7
30755,14.9143016,-92.28465142,7
30757,14.92975919,-92.27769744,7
30760,14.91501648,-92.27438479,7
30763,14.90283192,-92.28664043,7
30766,14.91438953,-92.28825642,7
30767,14.90700971,-92.27676065,7
30768,14.91194723,-92.29287901,7
30769,14.91548536,-92.26861226,7
30770,14.89737852,-92.24944897,7
30778,14.89494326,-92.24495227,7
30779,14.89955949,-92.24706392,7
30780,14.88612698,-92.25328388,7
30783,14.86748184,-92.25309864,7
30784,14.86681335,-92.26291806,7
30785,14.86982189,-92.27325186,7
30786,14.87634712,-92.26359663,7
30787,14.88390649,-92.25446911,7
30788,14.87989242,-92.24903818,7
30789,14.88880084,-92.24421446,7
30790,14.89307959,-92.26725082,7
30792,14.88712209,-92.27277568,7
30793,14.88028303,-92.25848878,7
30794,14.88596343,-92.25815338,7
30795,14.88265148,-92.27084878,7
30796,14.89506474,-92.2926294,7
30797,14.87941409,-92.28270058,7
30798,14.88467336,-92.29269194,7
30799,14.89012388,-92.30356848,7
30800,15.15005872,-92.31768225,7
30802,15.11531809,-92.2188542,7
30803,15.19214071,-92.31561207,7
30804,15.15828683,-92.25132566,7
30805,15.18104048,-92.19935485,7
30806,15.13006415,-92.28438533,7
30807,15.10842435,-92.24689557,7
30808,15.13781368,-92.33737853,7
30809,15.15420651,-92.36049227,7
30810,14.99680688,-92.23643671,7
30812,15.08006256,-92.29811345,7
30813,15.00793696,-92.28160173,7
30814,15.04491243,-92.32732751,7
30815,14.97776217,-92.2856628,7
30816,14.99848511,-92.20861821,7
30817,15.04403886,-92.26000764,7
30818,15.04620793,-92.24056017,7
30820,14.93510653,-92.39867395,7
30823,14.86287697,-92.31653303,7
30824,14.94500103,-92.34052738,7
30825,14.84271854,-92.31642194,7
30826,14.91186294,-92.33699833,7
30827,14.82716538,-92.27196159,7
30828,14.75787583,-92.26864008,7
30829,14.7206232,-92.28331878,7
30830,14.72545106,-92.42281009,7
30832,14.78458173,-92.41174659,7
30833,14.80083839,-92.3455223,7
30834,14.89429916,-92.35607255,7
30835,14.68442569,-92.32807088,7
30836,14.83788034,-92.35666501,7
30837,14.66052149,-92.35438505,7
30838,14.66961806,-92.29912414,7
30839,14.74448782,-92.35578621,7
30840,14.66337329,-92.15714495,7
30843,14.70902226,-92.17261236,7
30844,14.58929591,-92.20364345,7
30845,14.68729601,-92.20390025,7
30846,14.62944796,-92.2838444,7
30847,14.64926786,-92.20855422,7
30849,14.68205869,-92.27849958,7
30850,14.77863293,-92.17619327,7
30851,14.7236,-92.2446,7
30852,14.75315,-92.1834,7
30853,14.7638,-92.1998,7
30854,14.7638,-92.1998,7
30855,14.7492,-92.1992,7
30858,14.7944,-92.2233,7
30860,14.83556872,-92.18997033,7
30861,14.81435843,-92.20631324,7
30862,14.84296113,-92.18836861,7
30866,14.88020193,-92.23563504,7
30867,14.82977165,-92.24177241,7
30868,14.8882088,-92.18927048,7
30869,14.89398626,-92.1665835,7
30870,14.93607651,-92.17003204,7
30871,14.95789816,-92.17465362,7
30874,14.97926449,-92.18875636,7
30875,14.95653958,-92.15224631,7
30876,14.93099462,-92.19127166,7
30877,14.93072781,-92.21635998,7
30880,15.05298143,-92.07991216,7
30881,15.04687195,-92.13987346,7
30883,15.06566697,-92.09377096,7
30884,15.08822969,-92.09594499,7
30885,15.02858088,-92.11391485,7
30886,15.06517897,-92.12291332,7
30890,14.99400457,-92.17021411,7
30892,15.02883858,-92.15693036,7
30893,15.06120855,-92.19931407,7
30894,15.07035815,-92.16513624,7
30895,15.02634682,-92.18208766,7
30896,15.1067081,-92.18686989,7
30897,15.15190677,-92.17206628,7
30898,15.09438968,-92.1437746,7
30900,15.36869621,-92.24963315,7
30902,15.36803226,-92.32887888,7
30903,15.3954319,-92.30017196,7
30904,15.33209686,-92.29793394,7
30905,15.30252105,-92.30102864,7
30906,15.38128148,-92.39074016,7
30907,15.40568934,-92.36833134,7
30910,15.27784322,-92.36597292,7
30911,15.33104,-92.39304603,7
30913,15.3300052,-92.44937391,7
30914,15.26876896,-92.41622594,7
30915,15.21797222,-92.37227871,7
30916,15.1906849,-92.25970787,7
30917,15.26629369,-92.28485941,7
30918,15.3235124,-92.23078116,7
30919,15.23637313,-92.2293156,7
30920,15.38646253,-92.20048835,7
30923,15.42979204,-92.1837629,7
30924,15.4137317,-92.16400303,7
30925,15.38181168,-92.16552437,7
30926,15.33460136,-92.18964446,7
30927,15.36086627,-92.19848039,7
30930,15.43650986,-92.11407763,7
30933,15.43217729,-92.13326055,7
30934,15.46427554,-92.11559273,7
30935,15.51234302,-92.09779837,7
30936,15.53789116,-92.10685135,7
30937,15.53895644,-92.13836981,7
30940,15.62663787,-92.03986848,7
30943,15.56921523,-92.06540057,7
30944,15.58573394,-92.11606956,7
30945,15.5614954,-92.16337407,7
30946,15.62172276,-92.09304528,7
30950,15.45237183,-92.15527437,7
30953,15.46957258,-92.14749792,7
30954,15.46405577,-92.17751125,7
30955,15.50410879,-92.17433236,7
30956,15.51511041,-92.17657241,7
30957,15.51063551,-92.13564549,7
30960,15.51278095,-92.22445961,7
30963,15.53751,-92.22773,7
30964,15.5217,-92.2194,7
30965,15.49772,-92.21177,7
30966,15.474642,-92.217,7
30967,15.475785,-92.2316,7
30970,15.45892378,-92.27956573,7
30973,15.449012,-92.240993,7
30974,15.413622,-92.228644,7
30975,15.427212,-92.2778,7
30976,15.424585,-92.315428,7
30977,15.44908,-92.27666,7
30980,15.5762965,-92.33714482,7
30982,15.61604316,-92.36379764,7
30983,15.52072426,-92.27117083,7
30984,15.51455797,-92.32248302,7
30985,15.49467329,-92.40018221,7
30986,15.56404155,-92.40240137,7
30987,15.64848267,-92.35120936,7
30988,15.47943943,-92.31104398,7
30990,15.59909386,-92.47020883,7
30993,15.50837902,-92.45924619,7
30994,15.52732378,-92.51817305,7
30995,15.54211758,-92.60706433,7
30996,15.56855279,-92.62622971,7
30997,15.64325368,-92.43726738,7
31000,28.6352551,-106.0728356,8
31020,28.6231898,-106.0787142,8
31029,28.7166,-105.993,8
31030,28.6728861,-106.0930442,8
31034,28.6003085,-106.0684267,8
31050,28.6233731,-106.0654875,8
31054,28.609006,-106.0552006,8
31060,28.6324258,-106.0493226,8
31063,28.6168157,-106.0375673,8
31064,28.6100737,-106.022874,8
31065,28.5898446,-106.0258126,8
31066,28.5940954,-105.9905529,8
31067,28.7464,-106.1511,8
31074,28.6253326,-106.0140586,8
31075,28.6168109,-105.9905529,8
31076,28.5945,-105.888,8
31100,28.6657409,-106.1022307,8
31104,28.6770057,-106.0970862,8
31105,28.6782553,-106.0867977,8
31106,28.6818487,-106.0834908,8
31107,28.6665288,-106.113255,8
31110,28.6651938,-106.1183999,8
31114,28.6515321,-106.12575,8
31115,28.663405,-106.1331004,8
31116,29.241,-106.4098,8
31120,28.6793791,-106.1183999,8
31123,28.6784709,-106.1375107,8
31124,28.691415,-106.1360406,8
31125,28.7018801,-106.1316303,8
31126,28.6846951,-106.1213399,8
31130,28.6867569,-106.0985561,8
31134,28.6975793,-106.091207,8
31135,28.7047436,-106.1081103,8
31136,28.7235249,-106.1169299,8
31137,28.7359137,-106.1316303,8
31140,28.7273519,-106.1029656,8
31143,28.7616,-106.0986,8
31144,28.7485261,-106.1095802,8
31146,28.7219535,-106.0948815,8
31150,28.6856204,-106.0787142,8
31153,28.8391,-106.182,8
31160,28.6904,-106.1872,8
31170,28.740312,-106.1536828,8
31180,28.7827,-106.1538,8
31183,28.7450047,-106.1558882,8
31184,28.7827,-106.1538,8
31186,28.7827,-106.1538,8
31200,28.6565325,-106.0845931,8
31203,28.6485465,-106.0919419,8
31204,28.6408317,-106.091207,8
31205,28.6343572,-106.0919419,8
31206,28.6254865,-106.0948815,8
31207,28.6197928,-106.1183999,8
31210,28.6520795,-106.1095802,8
31213,28.6407291,-106.1095802,8
31214,28.6316895,-106.1022307,8
31215,28.631943,-106.1176649,8
31216,28.6439021,-106.1301602,8
31217,28.6368196,-106.1183999,8
31220,28.6773719,-106.0823885,8
31223,28.5816,-106.1401,8
31300,28.6680687,-106.0713659,8
31304,28.659912,-106.0684267,8
31310,28.6665641,-106.0662223,8
31313,28.7875,-106.267,8
31314,28.7875,-106.267,8
31350,28.6492729,-106.0625483,8
31370,28.643779,-106.0493226,8
31375,28.6395245,-106.0375673,8
31376,28.6663138,-106.0155278,8
31380,28.6324285,-106.0023054,8
31384,28.6494609,-106.0023054,8
31385,28.5452,-106.2397,8
31410,28.6109388,-106.0978212,8
31414,28.5981585,-106.1095802,8
31415,28.5786285,-106.1301602,8
31416,28.594621,-106.0919419,8
31450,28.5772181,-106.1183999,8
31453,28.5940924,-106.0845931,8
31455,28.5957115,-106.0879563,8
31456,28.5903564,-106.1037006,8
31460,28.9359,-107.3961,8
31470,28.9359,-107.3961,8
31500,28.4021034,-106.8665147,8
31510,28.4354643,-106.8827427,8
31512,28.4068583,-106.896021,8
31513,28.5287,-106.8496,8
31515,28.5287,-106.8496,8
31516,28.5287,-106.8496,8
31517,28.5287,-106.8496,8
31520,28.3977717,-106.8783167,8
31522,28.391782,-106.886431,8
31523,28.3926894,-106.896021,8
31524,28.3915642,-106.9048736,8
31526,28.8203,-106.9051,8
31527,28.4008158,-106.8989718,8
31528,28.4011386,-106.8908571,8
31529,28.4020756,-106.8834803,8
31530,28.4303352,-106.8561884,8
31532,28.4175028,-106.8679899,8
31533,28.4167,-106.8667,8
31540,28.42456,-106.8458626,8
31542,28.4302942,-106.8425437,8
31543,28.445618,-106.8082511,8
31544,28.5824,-106.8758,8
31550,28.4039738,-106.851763,8
31552,28.3922,-106.8294,8
31555,28.402393,-106.8362747,8
31560,28.4168057,-106.8399623,8
31570,28.4226061,-106.8333247,8
31572,28.431026,-106.8255811,8
31573,28.5824,-106.8758,8
31579,28.4243418,-106.8252123,8
31580,28.4079295,-106.8429124,8
31590,28.3899108,-106.8620891,8
31600,28.4834416,-106.7500025,8
31604,28.5203,-107.0158,8
31605,28.382813,-106.8398,8
31606,28.525912,-106.664725,8
31607,28.59271,-106.906889,8
31608,28.5551,-106.8604,8
31609,28.4136506,-106.8871687,8
31610,28.78103,-106.98229,8
31611,29.1111,-107.0261,8
31612,28.889075,-106.81375,8
31613,28.724783,-106.9582,8
31614,28.672007,-106.869778,8
31615,28.710841,-107.069733,8
31620,28.27913765,-106.159231,8
31622,28.4444429,-105.8790756,8
31623,28.16563193,-106.2269904,8
31624,28.24481445,-106.0000514,8
31625,28.59097915,-106.2474251,8
31626,28.99472684,-106.258115,8
31627,28.71354421,-106.1999977,8
31628,28.99188892,-106.3025326,8
31630,29.13117092,-106.3067507,8
31631,29.314,-106.3902,8
31632,29.4493,-106.4206,8
31633,29.38742688,-106.332583,8
31640,28.54657168,-106.5072953,8
31643,28.52886142,-106.3686969,8
31644,28.69268443,-106.4768227,8
31645,28.77594119,-106.744634,8
31646,28.99422266,-106.7498227,8
31647,29.20478205,-106.6735609,8
31650,28.59676274,-105.9064704,8
31652,28.61207493,-105.8145622,8
31653,28.64165651,-105.9275056,8
31657,28.63187069,-105.8605524,8
31660,28.76025516,-107.2545606,8
31663,28.78364325,-107.2547669,8
31665,28.78672627,-107.2467612,8
31667,28.76369892,-107.384382,8
31670,28.97450324,-107.4051889,8
31671,28.99105498,-107.2385572,8
31672,28.86277757,-107.3123688,8
31673,28.89579469,-107.2397928,8
31674,28.90980811,-107.2856129,8
31675,28.91613384,-107.3049972,8
31676,28.87418254,-107.1391347,8
31677,28.85548332,-107.4117324,8
31680,28.5472757,-107.4824751,8
31681,28.62342,-107.52214,8
31683,28.5781,-107.4962,8
31684,28.558083,-107.557083,8
31685,28.5667,-107.3167,8
31686,28.5781,-107.4962,8
31687,28.512,-107.376966,8
31688,28.7148,-107.428475,8
31690,28.408985,-107.3842,8
31691,28.3016,-107.590466,8
31693,28.4211,-107.3836,8
31694,28.40035,-107.149775,8
31695,28.3165,-107.3968,8
31696,28.369,-107.32115,8
31697,28.2674,-107.425933,8
31698,28.062,-107.7962,8
31699,28.082666,-107.464366,8
31700,30.4195514,-107.9087438,8
31704,30.4303103,-107.906522,8
31710,30.4442007,-107.9117062,8
31719,30.4470568,-107.9013378,8
31720,30.4135261,-107.8872669,8
31730,30.4162769,-107.922075,8
31735,30.4058999,-107.9265189,8
31750,30.4028371,-107.9087438,8
31755,30.4026801,-107.9172609,8
31758,30.3945479,-107.8983754,8
31760,30.4052745,-107.9013378,8
31770,30.3971953,-107.9191125,8
31777,30.4014396,-107.879121,8
31778,30.3981689,-107.8924509,8
31780,30.3910618,-107.8835642,8
31783,30.5406,-107.6639,8
31789,30.3825269,-107.8798615,8
31803,30.66057341,-107.8857551,8
31806,30.38691826,-107.921092,8
31807,30.21076639,-107.8444953,8
31810,30.54398424,-107.5339606,8
31820,31.09198966,-107.9971991,8
31821,31.27545192,-107.4956605,8
31822,31.12170234,-107.9882363,8
31823,30.99589627,-108.0039543,8
31825,31.17137002,-107.6247094,8
31828,30.7999802,-107.2669313,8
31829,30.88738625,-107.4627295,8
31830,31.77415716,-107.6330434,8
31831,31.49991879,-107.6186916,8
31832,31.74447349,-107.7339913,8
31837,31.34850993,-107.9998146,8
31840,30.8891,-108.1943,8
31843,31.13776371,-108.5855861,8
31844,30.84307882,-108.2681145,8
31845,30.61314167,-108.3653083,8
31846,30.8443035,-108.1235964,8
31847,30.70408976,-108.744856,8
31848,30.58775697,-108.1631156,8
31849,30.3547,-108.4962,8
31850,30.3997,-107.9615,8
31851,30.5408,-107.9892,8
31855,30.2836,-108.0517,8
31856,30.2652,-107.966,8
31857,30.27655,-108.04425,8
31858,30.1843,-108.3278,8
31859,30.1564,-108.5569,8
31860,30.03318378,-108.2498362,8
31861,30.04344628,-108.0781151,8
31862,30.0864,-108.348,8
31863,29.88550009,-108.0365066,8
31870,30.06300298,-107.6561691,8
31880,29.959,-107.1096,8
31881,29.9208,-106.7962,8
31883,30.10930801,-106.9075333,8
31884,30.1488698,-106.8827427,8
31885,30.65682774,-107.2583187,8
31886,30.16555174,-107.3230813,8
31890,29.8444481,-107.4514192,8
31891,29.9198,-107.5208,8
31894,29.5650949,-107.0057975,8
31896,29.84867976,-107.4859759,8
31897,29.8458472,-107.4565949,8
31898,30.4389,-107.2859,8
31899,29.8384,-107.4746,8
31900,29.3598,-107.7396,8
31901,29.40191244,-107.7752379,8
31902,29.49426676,-107.848981,8
31908,29.26001709,-107.86246,8
31910,29.23533816,-107.7432852,8
31911,29.32683416,-107.7299804,8
31915,29.18978937,-107.6883912,8
31920,29.67182881,-107.7993881,8
31921,29.70974749,-107.7128714,8
31922,29.63473157,-107.7423276,8
31924,29.54275295,-107.8709949,8
31927,29.57231599,-107.6684141,8
31928,29.50397363,-107.727292,8
31930,29.70714449,-107.9151608,8
31931,29.85893454,-107.6848457,8
31933,29.79859009,-107.9899811,8
31940,29.1917457,-108.1487964,8
31942,29.158375,-108.330725,8
31943,29.1578,-108.052625,8
31944,29.0406,-108.3467,8
31945,28.9887,-108.5397,8
31950,29.4682,-108.043133,8
31953,29.640766,-108.2787,8
31954,29.482966,-108.3596,8
31955,29.31,-108.178775,8
31956,29.44915,-108.451575,8
31957,29.6562,-108.2342,8
31959,29.87575,-108.3321,8
31960,29.142818,-107.379018,8
31962,29.250771,-107.467271,8
31963,28.98226,-107.46672,8
31964,29.129933,-107.447783,8
31965,28.9289,-107.5053,8
31967,29.0923,-107.5432,8
31970,29.4328,-107.3896,8
31973,29.2931,-107.2868,8
31976,29.4046,-107.0145,8
31977,29.312209,-106.75729,8
31978,29.280691,-107.028808,8
31979,29.167,-106.9582,8
31980,28.94854539,-107.8233607,8
31983,29.05892708,-107.7585563,8
31984,28.68941001,-108.1394804,8
31985,28.40051522,-108.1955607,8
31986,28.8195379,-108.0102614,8
31987,28.52662525,-108.4324554,8
31990,28.83959359,-107.7550263,8
31991,28.92661377,-107.6061416,8
31992,28.78919812,-107.7895698,8
31994,28.791993,-107.6313149,8
31996,28.7758,-107.6307,8
31997,28.68600806,-107.7425814,8
32000,31.7383779,-106.4832893,8
32010,31.7454878,-106.4766625,8
32020,31.7367876,-106.4796077,8
32030,31.7375561,-106.4685634,8
32040,27.6185,-104.045,8
32050,31.7284972,-106.4899163,8
32060,31.7300671,-106.4832893,8
32070,31.7243416,-106.4899163,8
32080,31.7221559,-106.4854983,8
32090,31.7215711,-106.4899163,8
32100,31.7598098,-106.5201084,8
32107,31.7714,-106.585,8
32108,31.7692985,-106.5164262,8
32109,31.7138,-106.5666,8
32110,31.7570238,-106.5097984,8
32120,31.7522659,-106.5039072,8
32127,31.7255,-106.5253,8
32130,31.745518,-106.4921253,8
32140,31.7469307,-106.5075892,8
32150,31.7475427,-106.5186355,8
32153,31.7444131,-106.542203,8
32159,31.7483567,-106.5333649,8
32160,31.7364275,-106.4980162,8
32170,31.7380264,-106.5068528,8
32177,31.7406099,-106.5134805,8
32178,31.7410135,-106.5182673,8
32180,31.7348998,-106.5304189,8
